Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training 
17290000,0.4907867,0.27277392,None,5.008297994732857,5.008297994732857,0.021127496,0.023806563,0.00012711735,1.0
17300000,0.49019876,0.13434371,None,None,None,0.013282051,0.02410717,0.00012700984,1.0
17310000,0.48879302,0.08164342,1999.111111111111,4.251048531383276,4.251048531383276,0.0036730957,0.019684412,0.00012690426,1.0
17320000,0.48834977,0.13277245,None,3.79094185680151,3.79094185680151,None,None,None,1.0
17330000,0.4886092,0.21678552,None,None,None,0.024535209,0.0251961,0.00012674708,1.0
17340000,0.4886186,0.1235687,None,None,None,0.013355995,0.02514039,0.00012662933,1.0
17350000,0.48809686,0.065859936,1999.0,3.849406965650045,3.849406965650045,0.005113435,0.023116263,0.00012650245,1.0
17360000,0.4874387,0.19620979,None,4.607759037613869,4.607759037613869,None,None,None,1.0
17370000,0.4863551,0.14693262,None,None,None,0.023737626,0.02612202,0.00012639731,1.0
17380000,0.48612475,0.11750964,1999.0,None,None,0.012403805,0.028312905,0.00012628983,1.0
17390000,0.48537242,0.09271717,1999.0,3.7263768456048436,3.7263768456048436,0.007980896,0.020233786,0.00012618421,1.0
17400000,0.48472264,0.23195574,None,None,None,0.021119248,0.025272813,0.0001260271,1.0
17410000,0.48466057,0.15241478,None,None,None,None,None,None,1.0
17420000,0.48505473,0.10791891,1999.0,3.557510233587689,3.557510233587689,0.014715429,0.024184715,0.00012589908,1.0
17430000,0.4851324,0.17219439,1999.0,3.6731767968999014,3.6731767968999014,0.00633704,0.024587043,0.00012579636,1.0
17440000,0.48408002,0.20404983,None,None,None,0.022801492,0.02105716,0.0001256671,1.0
17450000,0.4840356,0.14215414,None,None,None,0.0122642815,0.02328029,0.00012554934,1.0
17460000,0.4844844,0.089889966,1999.0,3.5332343499450123,3.5332343499450123,0.004806555,0.023041224,0.00012543636,1.0
17470000,0.48393628,0.25210127,None,4.007999539375305,4.007999539375305,0.01886456,0.03368416,0.0001253327,1.0
17480000,0.48285818,0.15612815,None,None,None,0.019073699,0.026583217,0.00012521494,1.0
17490000,0.48277986,0.11140899,1999.0,3.5007489398121834,3.5007489398121834,0.0052077677,0.02574099,0.00012510418,1.0
17500000,0.48231447,0.1483233,None,4.076749062963894,4.076749062963894,None,None,None,1.0
17510000,0.4808738,0.24694958,None,None,None,0.023362089,0.026148971,0.00012494711,1.0
17520000,0.4807258,0.13507035,None,None,None,0.010977036,0.02260182,0.0001248191,1.0
17530000,0.4800978,0.08394758,1999.0,3.7722066583541722,3.7722066583541722,0.0056239963,0.02285828,0.00012471175,1.0
17540000,0.4799905,0.2518365,None,4.007538920640945,4.007538920640945,None,None,None,1.0
17550000,0.4790667,0.20059787,None,None,None,0.027197784,0.027768854,0.00012458711,1.0
17560000,0.47830924,0.15011959,1999.0,None,None,0.010308343,0.026855797,0.00012446934,1.0
17570000,0.47651795,0.11521238,1999.0,3.7818488801519075,3.7818488801519075,0.0060956385,0.023513844,0.00012436563,1.0
17580000,0.47703144,0.27843016,None,None,None,0.02217169,0.02381142,0.00012422711,1.0
17590000,0.4770809,0.15303378,None,None,None,None,None,None,1.0
17600000,0.47648105,0.12624219,1999.0,3.6688991089661918,3.6688991089661918,0.01197593,0.026800904,0.0001240991,1.0
17610000,0.47648242,0.21510403,1999.0,3.117143616080284,3.117143616080284,0.005952663,0.02522989,0.00012399636,1.0
17620000,0.47632635,0.1947631,None,None,None,0.021581976,0.03113146,0.00012387733,1.0
17630000,0.4762763,0.09844067,None,None,None,0.009656944,0.023225984,0.0001237698,1.0
17640000,0.4755174,0.08420047,1999.0,3.2391227448687836,3.2391227448687836,0.0016738169,0.0245003,0.00012366423,1.0
17650000,0.47569504,0.23327076,None,3.007399171590805,3.007399171590805,0.020634638,0.03273986,0.00012350708,1.0
17660000,0.47554976,0.1585983,None,None,None,None,None,None,1.0
17670000,0.47466695,0.09204862,1999.0,3.2508240044116974,3.2508240044116974,0.011257103,0.024693035,0.00012337911,1.0
17680000,0.4743168,0.12488168,1999.0,3.8622703413878168,3.8622703413878168,0.0032951452,0.020432632,0.00012326245,1.0
17690000,0.4733527,0.24511972,None,None,None,0.02374501,0.024496417,0.0001231471,1.0
17700000,0.4732869,0.13725352,None,None,None,0.012524774,0.02252002,0.00012301905,1.0
17710000,0.47350693,0.08663811,1999.0,2.8487299439998774,2.8487299439998774,0.003824092,0.025070459,0.00012291173,1.0
17720000,0.47327325,0.2189749,None,3.6066192358732225,3.6066192358732225,None,None,None,1.0
17730000,0.4724832,0.15045027,None,None,None,0.0246824,0.023575246,0.00012278708,1.0
17740000,0.47184694,0.104117595,1999.0,None,None,0.009691175,0.025950858,0.00012265908,1.0
17750000,0.4714687,0.09820624,1999.0,3.448410189814038,3.448410189814038,0.0020948178,0.019494874,0.00012254246,1.0
17760000,0.47074422,0.25925857,None,None,None,0.02219983,0.022673672,0.0001224322,1.0
17770000,0.4706532,0.12594987,None,None,None,0.013067307,0.019138604,0.00012232472,1.0
17780000,0.46971852,0.0899453,1999.0,3.3353658699327045,3.3353658699327045,0.00513885,0.02811012,0.00012221029,1.0
17790000,0.46942145,0.16767588,None,3.561565642555555,3.561565642555555,None,None,None,1.0
17800000,0.46897626,0.20288411,None,None,None,0.019777756,0.021723403,0.000122067104,1.0
17810000,0.468928,0.11051708,None,None,None,0.013707928,0.031525,0.00012193908,1.0
17820000,0.46862042,0.08652537,1999.0,4.004151850938797,4.004151850938797,0.005011037,0.017987348,0.00012183171,1.0
17830000,0.4681763,0.24510741,None,2.0087994635105133,2.0087994635105133,0.020495124,0.01933767,0.0001217071,1.0
17840000,0.46800038,0.18607157,None,None,None,None,None,None,1.0
17850000,0.467857,0.09020743,1999.0,5.251048691570759,5.251048691570759,0.014580333,0.024606936,0.00012157909,1.0
17860000,0.46727404,0.14644076,1999.0,3.5057991359915053,3.5057991359915053,0.006972761,0.02555661,0.00012146246,1.0
17870000,0.46705928,0.23292641,None,None,None,0.024883168,0.019703222,0.00012135735,1.0
17880000,0.4670598,0.13074392,None,None,None,0.013355422,0.022309147,0.00012124981,1.0
17890000,0.467232,0.08631839,1999.0,3.6952836410357404,3.6952836410357404,0.0048254584,0.020261763,0.00012114419,1.0
17900000,0.46664768,0.25107747,None,4.207199302315712,4.207199302315712,None,None,None,1.0
17910000,0.46621138,0.16661048,None,None,None,0.024533017,0.027674254,0.000120987104,1.0
17920000,0.46617663,0.11043467,1999.0,None,None,0.007404385,0.020330947,0.00012085909,1.0
17930000,0.46598512,0.10925291,1999.0,3.4484379945529833,3.4484379945529833,0.00658074,0.024395952,0.000120737815,1.0
17940000,0.46505812,0.22722006,None,None,None,0.022074437,0.0328732,0.000120627075,1.0
17950000,0.46498486,0.1268621,None,None,None,None,None,None,1.0
17960000,0.4637291,0.09052497,1999.0,2.557443590627776,2.557443590627776,0.007647516,0.021651141,0.000120499106,1.0
17970000,0.46276227,0.18450055,1999.0,3.3389102270205817,3.3389102270205817,0.0043141823,0.022904601,0.00012038246,1.0
17980000,0.46278486,0.18436766,None,None,None,0.025725737,0.026796564,0.00012026709,1.0
17990000,0.46277192,0.10250858,None,None,None,0.0074542207,0.027762182,0.0001201391,1.0
18000000,0.46230337,0.08349196,1999.0,3.827546114430708,3.827546114430708,0.004354276,0.022458661,0.00012002245,1.0
18010000,0.46115175,0.2252862,None,3.0082991123199463,3.0082991123199463,0.02188426,0.028116498,0.00011991733,1.0
18020000,0.4611372,0.14722188,None,None,None,0.014370834,0.020364156,0.000119809796,1.0
18030000,0.461084,0.08745967,1999.0,2.5007744021713734,2.5007744021713734,0.0054068523,0.02205348,0.00011970422,1.0
18040000,0.4605374,0.13954332,None,3.790484751973833,3.790484751973833,None,None,None,1.0
18050000,0.4603958,0.20887342,None,None,None,0.020494187,0.024928093,0.00011954708,1.0
18060000,0.46036068,0.10517855,None,None,None,0.0077605788,0.026409034,0.000119429336,1.0
18070000,0.45944756,0.08869146,1999.0,3.6954758843550315,3.6954758843550315,0.0044872,0.021526434,0.00011931636,1.0
18080000,0.45934728,0.22108121,None,4.00719892680645,4.00719892680645,None,None,None,1.0
18090000,0.459517,0.1510836,None,None,None,0.018343292,0.020558026,0.000119197335,1.0
18100000,0.45943066,0.0781171,1999.0,None,None,0.016857719,0.022078933,0.00011908982,1.0
18110000,0.46009615,0.09927424,1999.0,3.4486158755090504,3.4486158755090504,0.0041513885,0.02040726,0.00011898419,1.0
18120000,0.45968983,0.2236592,None,None,None,0.016261827,0.01897581,0.000118832206,1.0
18130000,0.45963824,0.13538152,None,None,None,0.017471593,0.021131046,0.0001187247,1.0
18140000,0.45984018,0.07719811,1999.0,3.5575100067589016,3.5575100067589016,0.0035312886,0.022049889,0.000118610296,1.0
18150000,0.45969436,0.2040461,None,3.33939918047852,3.33939918047852,None,None,None,1.0
18160000,0.4606409,0.20080289,None,None,None,0.021543149,0.030860243,0.00011849271,1.0
18170000,0.4608995,0.11552112,None,None,None,0.016782628,0.01994155,0.00011838005,1.0
18180000,0.46088862,0.06263326,1999.0,3.650910906931933,3.650910906931933,0.0046144584,0.022976669,0.00011827351,1.0
18190000,0.4600635,0.25402862,None,5.008099600672722,5.008099600672722,0.011748148,0.022440555,0.000118163414,1.0
18200000,0.45927933,0.15283059,None,None,None,0.02075886,0.025922803,0.00011801493,1.0
18210000,0.4592382,0.11161327,1999.0,3.750949151813984,3.750949151813984,0.005887507,0.023253685,0.00011790422,1.0
18220000,0.45843026,0.13593769,None,3.9335917798536166,3.9335917798536166,None,None,None,1.0
18230000,0.45702314,0.21411438,None,None,None,0.02175264,0.02982792,0.000117747106,1.0
18240000,0.45688492,0.11331227,None,None,None,0.01227381,0.026682295,0.000117619085,1.0
18250000,0.45622268,0.07987989,1999.0,3.6954912738158154,3.6954912738158154,0.0048013115,0.022410661,0.00011751173,1.0
18260000,0.4560181,0.18552259,None,4.607419109344482,4.607419109344482,None,None,None,1.0
18270000,0.45622873,0.1955711,None,None,None,0.0263264,0.02687925,0.00011739221,1.0
18280000,0.45584312,0.08424833,1999.0,None,None,0.011729388,0.024262717,0.0001172847,1.0
18290000,0.4557388,0.091823965,1999.0,3.8378213528129788,3.8378213528129788,0.004912504,0.019971509,0.00011716565,1.0
18300000,0.45648122,0.23672688,None,None,None,0.016919598,0.024200588,0.00011703224,1.0
18310000,0.45651302,0.15278983,None,None,None,0.013579226,0.021960754,0.00011692471,1.0
18320000,0.45582137,0.10504047,1999.0,3.001754500799709,3.001754500799709,0.006679788,0.021172894,0.0001168103,1.0
18330000,0.45495522,0.18277976,None,3.7835210495524936,3.7835210495524936,None,None,None,1.0
18340000,0.4539836,0.17559713,None,None,None,0.021066746,0.024303092,0.00011666711,1.0
18350000,0.45387313,0.1104444,None,None,None,0.00933072,0.022613613,0.00011654933,1.0
18360000,0.45295507,0.068851404,1999.0,3.53352248405709,3.53352248405709,0.0038270801,0.029248426,0.00011643173,1.0
18370000,0.45180216,0.24339917,None,3.0084986686706543,3.0084986686706543,0.022644324,0.028440446,0.00011631734,1.0
18380000,0.45185995,0.13603865,None,None,None,0.012399753,0.02615046,0.000116209805,1.0
18390000,0.4505445,0.07953526,1999.0,4.750998847186565,4.750998847186565,0.003701129,0.02887135,0.000116104224,1.0
18400000,0.4501529,0.1554178,None,3.648184882743018,3.648184882743018,None,None,None,1.0
18410000,0.44897166,0.21028964,None,None,None,0.021425532,0.016879171,0.00011594706,1.0
18420000,0.44885942,0.111636415,None,None,None,0.008107705,0.024922827,0.00011581911,1.0
18430000,0.44850263,0.07683987,1999.0,3.7724143381302175,3.7724143381302175,0.0045357095,0.021158574,0.00011571638,1.0
18440000,0.4483032,0.21135178,None,2.8073190599679947,2.8073190599679947,None,None,None,1.0
18450000,0.44930905,0.17070837,None,None,None,0.020806486,0.025587387,0.00011558709,1.0
18460000,0.44945168,0.09865865,1999.0,None,None,0.010255898,0.020232664,0.00011545909,1.0
18470000,0.45000237,0.08691417,1999.0,3.670982335176733,3.670982335176733,0.0041721924,0.0296484,0.000115328534,1.0
18480000,0.45003828,0.23013547,None,None,None,0.02645516,0.023663273,0.00011522199,1.0
18490000,0.44997886,0.13827392,None,None,None,None,None,None,1.0
18500000,0.44922015,0.078165784,1999.0,3.779843290646871,3.779843290646871,0.010845676,0.027664136,0.000115099094,1.0
18510000,0.44867966,0.18814182,1999.0,3.4506880193948746,3.4506880193948746,0.0048122057,0.024966788,0.00011498246,1.0
18520000,0.4480765,0.14547102,None,None,None,0.024545088,0.023458466,0.000114867085,1.0
18530000,0.44802305,0.09160464,None,None,None,0.008712036,0.026742129,0.000114739094,1.0
18540000,0.44749618,0.063212804,1999.0,2.944828717147603,2.944828717147603,0.0052931826,0.020937288,0.00011462245,1.0
18550000,0.44676247,0.22098541,None,8.006898045539856,8.006898045539856,0.02106367,0.019310074,0.0001145071,1.0
18560000,0.4464578,0.11962381,None,None,None,None,None,None,1.0
18570000,0.44603595,0.0875604,1999.0,2.750924050807953,2.750924050807953,0.008545329,0.019594826,0.00011437907,1.0
18580000,0.44590986,0.12983045,1999.0,3.6478134744933675,3.6478134744933675,0.0059871324,0.024669068,0.00011425782,1.0
18590000,0.44578943,0.2152668,None,None,None,0.02327407,0.020822668,0.00011414709,1.0
18600000,0.44578353,0.12726268,None,None,None,0.0129657425,0.023912713,0.000114019094,1.0
18610000,0.44569543,0.07405714,1999.0,3.9261065801748862,3.9261065801748862,0.006712069,0.025718618,0.000113916365,1.0
18620000,0.44550702,0.25852126,None,3.0069793850183486,3.0069793850183486,None,None,None,1.0
18630000,0.44536427,0.19770902,None,None,None,0.022305362,0.022774633,0.00011379733,1.0
18640000,0.44504774,0.106515184,1999.0,None,None,0.014970055,0.016868139,0.00011368981,1.0
18650000,0.4437298,0.11738175,1999.0,3.893354612920019,3.893354612920019,0.0063447645,0.02342621,0.00011358425,1.0
18660000,0.4428361,0.30831346,None,None,None,0.025032965,0.021997241,0.00011342711,1.0
18670000,0.44275534,0.15419836,None,None,None,None,None,None,1.0
18680000,0.44310167,0.10728517,1999.0,4.002076693707043,4.002076693707043,0.0076053534,0.023332812,0.00011329909,1.0
18690000,0.44294366,0.22816882,1999.0,4.11776576936245,4.11776576936245,0.009316714,0.026043868,0.00011318245,1.0
18700000,0.4423838,0.23006502,None,None,None,0.028862633,0.01667069,0.000113077316,1.0
18710000,0.44229516,0.12512803,None,None,None,0.010025425,0.02178299,0.00011296983,1.0
18720000,0.44110444,0.09579125,1999.0,4.063269666012595,4.063269666012595,0.0049174624,0.01974434,0.0001128642,1.0
18730000,0.44116792,0.26377797,None,4.008698791265488,4.008698791265488,0.023134528,0.022851473,0.00011270711,1.0
18740000,0.44123742,0.16227478,None,None,None,None,None,None,1.0
18750000,0.4410197,0.110684454,1999.0,2.2508241161704063,2.2508241161704063,0.009018987,0.024408948,0.0001125791,1.0
18760000,0.44103467,0.14216273,1999.0,3.3618276928152357,3.3618276928152357,0.0039552897,0.02696189,0.000112462454,1.0
18770000,0.44045627,0.22255845,None,None,None,0.027255727,0.022321222,0.000112357324,1.0
18780000,0.44033757,0.099674575,None,None,None,0.008825703,0.024471747,0.00011224979,1.0
18790000,0.43872106,0.072000355,1999.0,2.925653127523569,2.925653127523569,0.0029801747,0.022745853,0.00011214423,1.0
18800000,0.43660071,0.2199893,None,4.2062991738319395,4.2062991738319395,None,None,None,1.0
18810000,0.43607855,0.16250686,None,None,None,0.019329736,0.021361766,0.000111997324,1.0
18820000,0.43606275,0.13954106,1999.0,None,None,0.014592592,0.022875182,0.000111889814,1.0
18830000,0.43511614,0.09473015,1999.0,3.8379545410474143,3.8379545410474143,0.0073647145,0.019940127,0.00011178423,1.0
18840000,0.4344516,0.21661317,None,None,None,0.020808518,0.023383886,0.00011162707,1.0
18850000,0.4344034,0.1306671,None,None,None,None,None,None,1.0
18860000,0.43339327,0.09836334,1999.0,3.7798990342352123,3.7798990342352123,0.0083542485,0.021161133,0.00011149909,1.0
18870000,0.43267122,0.20728049,1999.0,3.4505435244904623,3.4505435244904623,0.007060209,0.020353949,0.000111382455,1.0
18880000,0.43248504,0.21381946,None,None,None,0.026328433,0.023772651,0.00011127224,1.0
18890000,0.4324635,0.11808807,None,None,None,0.011114562,0.024030399,0.00011116471,1.0
18900000,0.43206233,0.08255816,1999.0,3.827610860852634,3.827610860852634,0.005081969,0.026296087,0.000111050285,1.0
18910000,0.43069944,0.2821613,None,3.0081989467144012,3.0081989467144012,0.020010263,0.022311589,0.00011090709,1.0
18920000,0.43049872,0.14190775,None,None,None,None,None,None,1.0
18930000,0.4300842,0.081714764,1999.0,3.500848852097988,3.500848852097988,0.010518684,0.021341005,0.0001107791,1.0
18940000,0.43005118,0.14155829,1999.0,3.790806206209319,3.790806206209319,0.004253628,0.028402269,0.00011067635,1.0
18950000,0.4300068,0.23765707,None,None,None,0.025269123,0.021625862,0.00011055733,1.0
18960000,0.43004328,0.13759959,None,None,None,0.016500259,0.025984654,0.0001104498,1.0
18970000,0.43111455,0.08180992,1999.0,3.69559144286009,3.69559144286009,0.003818392,0.023605129,0.000110344234,1.0
18980000,0.43141893,0.22640681,None,3.8072590202093126,3.8072590202093126,None,None,None,1.0
18990000,0.43225726,0.18011452,None,None,None,0.022471558,0.024675129,0.0001101871,1.0
19000000,0.4325748,0.099543415,1999.0,None,None,0.0086436,0.021574613,0.00011006933,1.0
19010000,0.4322444,0.10989398,1999.0,3.67089347458548,3.67089347458548,0.0046689105,0.024887849,0.000109965666,1.0
19020000,0.4320616,0.28340703,None,None,None,0.021312574,0.024023423,0.000109827095,1.0
19030000,0.43205035,0.14610882,None,None,None,None,None,None,1.0
19040000,0.4321149,0.08192914,1999.0,3.446443446808391,3.446443446808391,0.011658743,0.024884142,0.0001096991,1.0
19050000,0.43110344,0.16072509,1999.0,3.672932310236825,3.672932310236825,0.006268099,0.023145134,0.00010959638,1.0
19060000,0.4305716,0.20336124,None,None,None,0.020610454,0.025428757,0.0001094671,1.0
